2023-05-22 21:38:00,502 INFO | Server [0] was established !
2023-05-22 21:38:00,503 INFO | Server [0] is listening !
2023-05-22 21:38:00,504 INFO | Server [1] was established !
2023-05-22 21:38:00,504 INFO | Server [1] is listening !
2023-05-22 21:38:00,505 INFO | Server [2] was established !
2023-05-22 21:38:00,505 INFO | Server [2] is listening !
2023-05-22 21:38:00,505 INFO | Server [3] was established !
2023-05-22 21:38:00,507 INFO | Server [3] is listening !
2023-05-22 21:38:00,508 INFO | Server [4] was established !
2023-05-22 21:38:00,508 INFO | Server [4] is listening !
2023-05-22 21:38:00,510 INFO | Server [5] was established !
2023-05-22 21:38:00,510 INFO | Server [5] is listening !
2023-05-22 21:38:00,511 INFO | Server [6] was established !
2023-05-22 21:38:00,513 INFO | Server [6] is listening !
2023-05-22 21:38:00,513 INFO | Server [7] was established !
2023-05-22 21:38:00,513 INFO | Server [7] is listening !
2023-05-22 21:38:00,514 INFO | Client [0] was established !
2023-05-22 21:38:00,515 INFO | Client [0] is listening!
2023-05-22 21:38:03,764 INFO 1 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:03,796 INFO 7 <---- 5 with PREPARE - [0, 0]
2023-05-22 21:38:03,798 INFO 4 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:03,809 INFO 2 <---- 1 with PRE_PREPARE [1, 2]
2023-05-22 21:38:03,811 INFO 0 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:03,826 INFO 1 <---- 2 with PREPARE - [1, 1]
2023-05-22 21:38:03,828 INFO 4 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:03,870 INFO 3 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:03,871 INFO @@@
2023-05-22 21:38:03,871 INFO 3 <---- 6 with COMMIT - [0, 0]
2023-05-22 21:38:03,872 INFO 3 <---- 1 with PRE_PREPARE [1, 0]
2023-05-22 21:38:03,873 INFO 3 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:03,873 INFO 3 <---- 7 with PREPARE - [0, 0]
2023-05-22 21:38:03,873 INFO 3 <---- 1 with PRE_PREPARE [1, 1]
2023-05-22 21:38:03,874 INFO 3 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:03,874 INFO Client [0] has received message :result, from ['127.0.0.1', 53760] with number [0, 0]
2023-05-22 21:38:03,874 INFO 3 <---- 2 with PREPARE - [1, 0]
2023-05-22 21:38:03,875 INFO 0 <---- 3 with PREPARE - [1, 0]
2023-05-22 21:38:03,878 INFO 0 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:03,882 INFO 0 <---- 1 with PRE_PREPARE [1, 4]
2023-05-22 21:38:03,884 INFO 1 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:03,920 INFO 7 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:03,923 INFO 4 <---- 1 with PRE_PREPARE [1, 1]
2023-05-22 21:38:03,925 INFO 2 <---- 7 with COMMIT - [0, 0]
2023-05-22 21:38:03,926 INFO 0 <---- 4 with PREPARE - [1, 1]
2023-05-22 21:38:03,953 INFO 4 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:03,955 INFO 4 <---- 2 with PREPARE - [1, 0]
2023-05-22 21:38:03,965 INFO 4 <---- 7 with PREPARE - [0, 0]
2023-05-22 21:38:03,983 INFO 5 <---- 1 with PRE_PREPARE [1, 0]
2023-05-22 21:38:03,990 INFO 0 <---- 5 with PREPARE - [1, 0]
2023-05-22 21:38:03,992 INFO 1 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:04,013 INFO 4 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:04,028 INFO 7 <---- 6 with PREPARE - [0, 0]
2023-05-22 21:38:04,030 INFO 2 <---- 0 with PREPARE - [1, 3]
2023-05-22 21:38:04,042 INFO 5 <---- 6 with COMMIT - [0, 0]
2023-05-22 21:38:04,057 INFO 3 <---- 2 with PREPARE - [1, 1]
2023-05-22 21:38:04,090 INFO 3 <---- 0 with PREPARE - [1, 0]
2023-05-22 21:38:04,093 INFO 1 <---- 4 with PREPARE - [1, 0]
2023-05-22 21:38:04,104 INFO 2 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:04,120 INFO 5 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:04,121 INFO @@@
2023-05-22 21:38:04,123 INFO Client [0] has received message :result, from ['127.0.0.1', 53762] with number [0, 0]
2023-05-22 21:38:04,129 INFO 0 <---- 2 with PRE_PREPARE [1, 5]
2023-05-22 21:38:04,131 INFO 1 <---- 0 with PREPARE - [1, 5]
2023-05-22 21:38:04,135 INFO 5 <---- 1 with PRE_PREPARE [1, 1]
2023-05-22 21:38:04,137 INFO 0 <---- 5 with PREPARE - [1, 1]
2023-05-22 21:38:04,138 INFO 1 <---- 0 with COMMIT - [1, 1]
2023-05-22 21:38:04,151 INFO 2 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:04,168 INFO 5 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:04,171 INFO 7 <---- 6 with COMMIT - [0, 0]
2023-05-22 21:38:04,171 INFO @@@
2023-05-22 21:38:04,173 INFO Client [0] has received message :result, from ['127.0.0.1', 53764] with number [0, 0]
2023-05-22 21:38:04,178 INFO 0 <---- 3 with PRE_PREPARE [1, 6]
2023-05-22 21:38:04,180 INFO 1 <---- 0 with PREPARE - [1, 6]
2023-05-22 21:38:04,182 INFO 2 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:04,199 INFO 2 <---- 1 with PRE_PREPARE [1, 3]
2023-05-22 21:38:04,202 INFO 0 <---- 0 with PREPARE - [1, 3]
2023-05-22 21:38:04,213 INFO 6 <---- 1 with PRE_PREPARE [1, 0]
2023-05-22 21:38:04,215 INFO 1 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:04,216 INFO 0 <---- 6 with PREPARE - [1, 0]
2023-05-22 21:38:04,228 INFO 5 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:04,245 INFO 1 <---- 5 with PREPARE - [1, 0]
2023-05-22 21:38:04,247 INFO 0 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:04,261 INFO 5 <---- 7 with PREPARE - [0, 0]
2023-05-22 21:38:04,276 INFO 1 <---- 5 with PREPARE - [1, 1]
2023-05-22 21:38:04,307 INFO 1 <---- 3 with PREPARE - [1, 0]
2023-05-22 21:38:04,340 INFO 2 <---- 1 with PRE_PREPARE [1, 4]
2023-05-22 21:38:04,343 INFO 4 <---- 2 with PREPARE - [1, 1]
2023-05-22 21:38:04,344 INFO 0 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:04,354 INFO 5 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:04,386 INFO 1 <---- 4 with PREPARE - [1, 1]
2023-05-22 21:38:04,391 INFO 5 <---- 2 with PREPARE - [1, 0]
2023-05-22 21:38:04,393 INFO 2 <---- 0 with COMMIT - [1, 1]
2023-05-22 21:38:04,395 INFO 1 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:04,397 INFO 0 <---- 0 with COMMIT - [1, 1]
2023-05-22 21:38:04,415 INFO 6 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:04,416 INFO @@@
2023-05-22 21:38:04,418 INFO Client [0] has received message :result, from ['127.0.0.1', 53763] with number [0, 0]
2023-05-22 21:38:04,430 INFO 2 <---- 5 with PREPARE - [1, 0]
2023-05-22 21:38:04,431 INFO 2 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:04,444 INFO 3 <---- 1 with PRE_PREPARE [1, 2]
2023-05-22 21:38:04,445 INFO 3 <---- 7 with COMMIT - [0, 0]
2023-05-22 21:38:04,447 INFO 2 <---- 1 with PRE_PREPARE [1, 6]
2023-05-22 21:38:04,450 INFO 0 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:04,452 INFO 0 <---- 2 with PREPARE - [1, 6]
2023-05-22 21:38:04,465 INFO 6 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:04,466 INFO 4 <---- 0 with PREPARE - [1, 0]
2023-05-22 21:38:04,478 INFO 2 <---- 0 with PREPARE - [1, 5]
2023-05-22 21:38:04,496 INFO 2 <---- 1 with PRE_PREPARE [1, 5]
2023-05-22 21:38:04,499 INFO 0 <---- 0 with PREPARE - [1, 5]
2023-05-22 21:38:04,510 INFO 6 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:04,513 INFO 2 <---- 4 with PREPARE - [1, 0]
2023-05-22 21:38:04,524 INFO 6 <---- 1 with PRE_PREPARE [1, 1]
2023-05-22 21:38:04,526 INFO 0 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:04,541 INFO 6 <---- 7 with PREPARE - [0, 0]
2023-05-22 21:38:04,546 INFO 6 <---- 2 with PREPARE - [1, 0]
2023-05-22 21:38:04,550 INFO 6 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:04,556 INFO 4 <---- 1 with PRE_PREPARE [1, 2]
2023-05-22 21:38:04,558 INFO 0 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:04,588 INFO 2 <---- 3 with PREPARE - [1, 0]
2023-05-22 21:38:04,590 INFO 5 <---- 0 with PREPARE - [1, 0]
2023-05-22 21:38:04,592 INFO 0 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:04,600 INFO 3 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:04,603 INFO 2 <---- 0 with PREPARE - [1, 6]
2023-05-22 21:38:04,664 INFO 2 <---- 5 with PREPARE - [1, 1]
2023-05-22 21:38:04,666 INFO 5 <---- 2 with PREPARE - [1, 1]
2023-05-22 21:38:04,679 INFO 7 <---- 1 with PRE_PREPARE [1, 0]
2023-05-22 21:38:04,681 INFO 5 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:04,684 INFO 7 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:04,685 INFO 0 <---- 7 with PREPARE - [1, 0]
2023-05-22 21:38:04,696 INFO 4 <---- 7 with COMMIT - [0, 0]
2023-05-22 21:38:04,697 INFO 7 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:04,730 INFO 7 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:04,741 INFO 2 <---- 0 with COMMIT - [1, 1]
2023-05-22 21:38:04,770 INFO 4 <---- 1 with PRE_PREPARE [1, 3]
2023-05-22 21:38:04,774 INFO 0 <---- 4 with PREPARE - [1, 3]
2023-05-22 21:38:04,786 INFO 7 <---- 2 with PREPARE - [1, 0]
2023-05-22 21:38:04,819 INFO 4 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:04,833 INFO 4 <---- 1 with PRE_PREPARE [1, 4]
2023-05-22 21:38:04,834 INFO 4 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:04,837 INFO 0 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:04,849 INFO 2 <---- 4 with PREPARE - [1, 1]
2023-05-22 21:38:04,850 INFO 7 <---- 1 with PRE_PREPARE [1, 1]
2023-05-22 21:38:04,854 INFO 6 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:04,855 INFO 0 <---- 7 with PREPARE - [1, 1]
2023-05-22 21:38:04,864 INFO 2 <---- 6 with PREPARE - [1, 0]
2023-05-22 21:38:04,866 INFO 2 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:04,867 INFO 5 <---- 1 with PRE_PREPARE [1, 2]
2023-05-22 21:38:04,868 INFO 0 <---- 0 with COMMIT - [1, 1]
2023-05-22 21:38:04,869 INFO 0 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:04,880 INFO 4 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:04,893 INFO 1 <---- 0 with PREPARE - [1, 3]
2023-05-22 21:38:04,894 INFO 1 <---- 6 with PREPARE - [1, 0]
2023-05-22 21:38:04,925 INFO 3 <---- 0 with PREPARE - [1, 3]
2023-05-22 21:38:04,926 INFO 3 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:04,926 INFO 3 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:04,926 INFO 3 <---- 1 with PRE_PREPARE [1, 3]
2023-05-22 21:38:04,927 INFO 3 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:04,927 INFO 3 <---- 1 with PRE_PREPARE [1, 6]
2023-05-22 21:38:04,928 INFO 3 <---- 5 with PREPARE - [1, 0]
2023-05-22 21:38:04,928 INFO 3 <---- 1 with PRE_PREPARE [1, 4]
2023-05-22 21:38:04,928 INFO 3 <---- 4 with PREPARE - [1, 0]
2023-05-22 21:38:04,929 INFO 4 <---- 1 with PRE_PREPARE [1, 6]
2023-05-22 21:38:04,930 INFO 3 <---- 0 with PREPARE - [1, 6]
2023-05-22 21:38:04,930 INFO 3 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:04,930 INFO 3 <---- 0 with COMMIT - [1, 1]
2023-05-22 21:38:04,930 INFO 3 <---- 0 with PREPARE - [1, 3]
2023-05-22 21:38:04,930 INFO 3 <---- 0 with PREPARE - [1, 5]
2023-05-22 21:38:04,932 INFO 0 <---- 0 with PREPARE - [1, 3]
2023-05-22 21:38:04,934 INFO 0 <---- 3 with PREPARE - [1, 6]
2023-05-22 21:38:04,935 INFO 0 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:04,936 INFO 0 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:04,937 INFO 0 <---- 4 with PREPARE - [1, 6]
2023-05-22 21:38:04,941 INFO 4 <---- 0 with PREPARE - [1, 3]
2023-05-22 21:38:04,942 INFO 5 <---- 7 with COMMIT - [0, 0]
2023-05-22 21:38:05,005 INFO 4 <---- 0 with PREPARE - [1, 3]
2023-05-22 21:38:05,007 INFO 4 <---- 0 with PREPARE - [1, 6]
2023-05-22 21:38:05,017 INFO 4 <---- 3 with PREPARE - [1, 0]
2023-05-22 21:38:05,019 INFO 7 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:05,020 INFO 6 <---- 0 with PREPARE - [1, 0]
2023-05-22 21:38:05,049 INFO 5 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:05,050 INFO 5 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:05,064 INFO 7 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:38:05,094 INFO 5 <---- 4 with PREPARE - [1, 0]
2023-05-22 21:38:05,126 INFO 4 <---- 5 with PREPARE - [1, 0]
2023-05-22 21:38:05,128 INFO 0 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:05,128 INFO @@@
2023-05-22 21:38:05,130 INFO Client [0] has received message :result, from ['127.0.0.1', 53757] with number [1, 0]
2023-05-22 21:38:05,140 INFO 5 <---- 1 with PRE_PREPARE [1, 4]
2023-05-22 21:38:05,144 INFO 0 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:05,157 INFO 6 <---- 2 with PREPARE - [1, 1]
2023-05-22 21:38:05,158 INFO 6 <---- 1 with PRE_PREPARE [1, 2]
2023-05-22 21:38:05,159 INFO 5 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:05,161 INFO 0 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:05,171 INFO 4 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:05,187 INFO 4 <---- 0 with COMMIT - [1, 1]
2023-05-22 21:38:05,204 INFO 5 <---- 1 with PRE_PREPARE [1, 3]
2023-05-22 21:38:05,207 INFO 6 <---- 7 with COMMIT - [0, 0]
2023-05-22 21:38:05,210 INFO 0 <---- 5 with PREPARE - [1, 3]
2023-05-22 21:38:05,216 INFO 2 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:05,216 INFO 2 <---- 0 with COMMIT - [1, 2]
2023-05-22 21:38:05,219 INFO 4 <---- 6 with PREPARE - [1, 0]
2023-05-22 21:38:05,239 INFO 2 <---- 7 with PREPARE - [1, 0]
2023-05-22 21:38:05,267 INFO 5 <---- 1 with PRE_PREPARE [1, 6]
2023-05-22 21:38:05,272 INFO 4 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:05,274 INFO 0 <---- 5 with PREPARE - [1, 6]
2023-05-22 21:38:05,280 INFO 4 <---- 0 with COMMIT - [1, 1]
2023-05-22 21:38:05,281 INFO 5 <---- 3 with PREPARE - [1, 0]
2023-05-22 21:38:05,283 INFO 0 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:05,300 INFO 5 <---- 4 with PREPARE - [1, 1]
2023-05-22 21:38:05,312 INFO 6 <---- 5 with PREPARE - [1, 0]
2023-05-22 21:38:05,313 INFO 4 <---- 0 with PREPARE - [1, 5]
2023-05-22 21:38:05,327 INFO 4 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:05,342 INFO 5 <---- 0 with PREPARE - [1, 3]
2023-05-22 21:38:05,359 INFO 6 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:05,360 INFO 2 <---- 0 with PREPARE - [1, 1]
2023-05-22 21:38:05,362 INFO 2 <---- 4 with PREPARE - [1, 3]
2023-05-22 21:38:05,363 INFO 6 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:05,372 INFO 2 <---- 0 with COMMIT - [1, 4]
2023-05-22 21:38:05,386 INFO 1 <---- 0 with PREPARE - [1, 4]
2023-05-22 21:38:05,388 INFO 1 <---- 0 with PREPARE - [1, 2]
2023-05-22 21:38:05,388 INFO 1 <---- 0 with COMMIT - [1, 0]
2023-05-22 21:38:05,388 INFO 1 <---- 0 with COMMIT - [1, 2]
2023-05-22 21:38:05,388 INFO 1 <---- 2 with PREPARE - [1, 6]
2023-05-22 21:38:05,389 INFO 1 <---- 7 with PREPARE - [1, 0]
