2023-05-24 02:20:17,472 INFO | Server [0] was established !
2023-05-24 02:20:17,473 INFO | Server [0] is listening !
2023-05-24 02:20:17,473 INFO | Server [1] was established !
2023-05-24 02:20:17,474 INFO | Server [1] is listening !
2023-05-24 02:20:17,475 INFO | Server [2] was established !
2023-05-24 02:20:17,475 INFO | Server [2] is listening !
2023-05-24 02:20:17,476 INFO | Server [3] was established !
2023-05-24 02:20:17,476 INFO | Server [3] is listening !
2023-05-24 02:20:17,477 INFO | Server [4] was established !
2023-05-24 02:20:17,477 INFO | Server [4] is listening !
2023-05-24 02:20:17,478 INFO | Server [5] was established !
2023-05-24 02:20:17,479 INFO | Server [5] is listening !
2023-05-24 02:20:17,480 INFO | Server [6] was established !
2023-05-24 02:20:17,480 INFO | Server [6] is listening !
2023-05-24 02:20:17,481 INFO | Server [7] was established !
2023-05-24 02:20:17,481 INFO | Server [7] is listening !
2023-05-24 02:20:17,482 INFO | Server [8] was established !
2023-05-24 02:20:17,482 INFO | Server [8] is listening !
2023-05-24 02:20:17,483 INFO | Server [9] was established !
2023-05-24 02:20:17,483 INFO | Server [9] is listening !
2023-05-24 02:20:17,484 INFO | Server [10] was established !
2023-05-24 02:20:17,484 INFO | Server [10] is listening !
2023-05-24 02:20:17,485 INFO | Server [11] was established !
2023-05-24 02:20:17,485 INFO | Server [11] is listening !
2023-05-24 02:20:17,486 INFO | Server [12] was established !
2023-05-24 02:20:17,486 INFO | Server [12] is listening !
2023-05-24 02:20:17,487 INFO | Server [13] was established !
2023-05-24 02:20:17,487 INFO | Server [13] is listening !
2023-05-24 02:20:17,488 INFO | Server [14] was established !
2023-05-24 02:20:17,488 INFO | Server [14] is listening !
2023-05-24 02:20:17,489 INFO | Server [15] was established !
2023-05-24 02:20:17,489 INFO | Server [15] is listening !
2023-05-24 02:20:17,490 INFO | Client [0] was established !
2023-05-24 02:20:17,490 INFO | Client [0] is listening!
2023-05-24 02:20:19,218 INFO 1 <---- 3 with PREPARE - [0, 1]
2023-05-24 02:20:19,218 INFO 3 <---- 2 with PREPARE - [0, 0]
2023-05-24 02:20:19,220 INFO 3 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:19,220 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:19,221 INFO 0 <---- 4 with PREPARE - [0, 1]
2023-05-24 02:20:19,221 INFO 1 <---- 0 with PRE_PREPARE [0, 2]
2023-05-24 02:20:19,223 INFO 0 <---- 1 with PREPARE - [0, 2]
2023-05-24 02:20:19,341 INFO 4 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:19,372 INFO 6 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:19,406 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:19,407 INFO 2 <---- 3 with PREPARE - [0, 1]
2023-05-24 02:20:19,434 INFO 2 <---- 0 with PRE_PREPARE [0, 2]
2023-05-24 02:20:19,436 INFO 0 <---- 2 with PREPARE - [0, 2]
2023-05-24 02:20:19,515 INFO 5 <---- 0 with PRE_PREPARE [0, 0]
2023-05-24 02:20:19,518 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:19,560 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:19,577 INFO 5 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:19,578 INFO 5 <---- 0 with PRE_PREPARE [0, 1]
2023-05-24 02:20:19,581 INFO 0 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:19,621 INFO 7 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:19,655 INFO 1 <---- 2 with PREPARE - [0, 2]
2023-05-24 02:20:19,655 INFO 4 <---- 2 with PREPARE - [0, 0]
2023-05-24 02:20:19,684 INFO 4 <---- 3 with PREPARE - [0, 1]
2023-05-24 02:20:19,685 INFO 4 <---- 1 with PREPARE - [0, 1]
2023-05-24 02:20:19,698 INFO 1 <---- 4 with PREPARE - [0, 1]
2023-05-24 02:20:19,714 INFO 6 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:19,717 INFO 1 <---- 0 with PRE_PREPARE [0, 3]
2023-05-24 02:20:19,719 INFO 0 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:19,728 INFO 2 <---- 1 with PREPARE - [0, 2]
2023-05-24 02:20:19,823 INFO 4 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,157 INFO 8 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,162 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,163 INFO 6 <---- 0 with PRE_PREPARE [0, 0]
2023-05-24 02:20:20,163 INFO 3 <---- 0 with PRE_PREPARE [0, 2]
2023-05-24 02:20:20,164 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,165 INFO 4 <---- 0 with PRE_PREPARE [0, 2]
2023-05-24 02:20:20,165 INFO 3 <---- 2 with PREPARE - [0, 2]
2023-05-24 02:20:20,165 INFO 2 <---- 4 with PREPARE - [0, 1]
2023-05-24 02:20:20,166 INFO 2 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:20,167 INFO 1 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,167 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,168 INFO 5 <---- 2 with PREPARE - [0, 0]
2023-05-24 02:20:20,169 INFO 6 <---- 0 with PRE_PREPARE [0, 1]
2023-05-24 02:20:20,169 INFO 7 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,170 INFO 5 <---- 3 with PREPARE - [0, 1]
2023-05-24 02:20:20,170 INFO 5 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,172 INFO 5 <---- 1 with PREPARE - [0, 1]
2023-05-24 02:20:20,172 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,172 INFO 0 <---- 3 with PREPARE - [0, 2]
2023-05-24 02:20:20,173 INFO 0 <---- 4 with PREPARE - [0, 2]
2023-05-24 02:20:20,173 INFO 0 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,184 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,184 INFO 3 <---- 4 with PREPARE - [0, 1]
2023-05-24 02:20:20,185 INFO 2 <---- 0 with PRE_PREPARE [0, 3]
2023-05-24 02:20:20,185 INFO 0 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:20,218 INFO 1 <---- 0 with PRE_PREPARE [0, 4]
2023-05-24 02:20:20,220 INFO 0 <---- 1 with PREPARE - [0, 4]
2023-05-24 02:20:20,231 INFO 3 <---- 1 with PREPARE - [0, 2]
2023-05-24 02:20:20,232 INFO 2 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,326 INFO 5 <---- 0 with PRE_PREPARE [0, 2]
2023-05-24 02:20:20,328 INFO 0 <---- 5 with PREPARE - [0, 2]
2023-05-24 02:20:20,371 INFO 5 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,403 INFO 3 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,404 INFO 2 <---- 0 with PRE_PREPARE [0, 4]
2023-05-24 02:20:20,405 INFO 0 <---- 2 with PREPARE - [0, 4]
2023-05-24 02:20:20,419 INFO 1 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,419 INFO 4 <---- 1 with PREPARE - [0, 2]
2023-05-24 02:20:20,420 INFO 6 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,433 INFO 5 <---- 4 with PREPARE - [0, 1]
2023-05-24 02:20:20,451 INFO 6 <---- 1 with PREPARE - [0, 1]
2023-05-24 02:20:20,451 INFO 4 <---- 2 with PREPARE - [0, 2]
2023-05-24 02:20:20,467 INFO 7 <---- 0 with PRE_PREPARE [0, 0]
2023-05-24 02:20:20,468 INFO 6 <---- 2 with PREPARE - [0, 0]
2023-05-24 02:20:20,470 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,483 INFO 6 <---- 3 with PREPARE - [0, 1]
2023-05-24 02:20:20,484 INFO 9 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,485 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,532 INFO 3 <---- 0 with PRE_PREPARE [0, 4]
2023-05-24 02:20:20,536 INFO 0 <---- 3 with PREPARE - [0, 4]
2023-05-24 02:20:20,547 INFO 2 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,548 INFO 1 <---- 4 with PREPARE - [0, 2]
2023-05-24 02:20:20,561 INFO 8 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,562 INFO 1 <---- 5 with PREPARE - [0, 2]
2023-05-24 02:20:20,562 INFO 1 <---- 3 with PREPARE - [0, 2]
2023-05-24 02:20:20,576 INFO 3 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:20,577 INFO 2 <---- 1 with PREPARE - [0, 4]
2023-05-24 02:20:20,592 INFO 6 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,593 INFO 1 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:20,594 INFO 3 <---- 0 with PRE_PREPARE [0, 3]
2023-05-24 02:20:20,594 INFO 1 <---- 2 with PREPARE - [0, 4]
2023-05-24 02:20:20,596 INFO 0 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:20,605 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,638 INFO 6 <---- 4 with PREPARE - [0, 1]
2023-05-24 02:20:20,638 INFO 7 <---- 0 with PRE_PREPARE [0, 1]
2023-05-24 02:20:20,641 INFO 0 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,652 INFO 6 <---- 0 with PRE_PREPARE [0, 2]
2023-05-24 02:20:20,655 INFO 0 <---- 6 with PREPARE - [0, 2]
2023-05-24 02:20:20,669 INFO 9 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,669 INFO 1 <---- 3 with PREPARE - [0, 4]
2023-05-24 02:20:20,670 INFO 5 <---- 2 with PREPARE - [0, 2]
2023-05-24 02:20:20,688 INFO 4 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:20,712 INFO 5 <---- 1 with PREPARE - [0, 2]
2023-05-24 02:20:20,729 INFO 2 <---- 4 with PREPARE - [0, 2]
2023-05-24 02:20:20,736 INFO 1 <---- 0 with PRE_PREPARE [0, 5]
2023-05-24 02:20:20,738 INFO 0 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:20,744 INFO 7 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:20,744 INFO 3 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:20,760 INFO 7 <---- 1 with PREPARE - [0, 1]
2023-05-24 02:20:20,779 INFO 3 <---- 2 with PREPARE - [0, 4]
2023-05-24 02:20:20,780 INFO 4 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,101 INFO 4 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,104 INFO 7 <---- 3 with PREPARE - [0, 1]
2023-05-24 02:20:21,106 INFO 3 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,107 INFO 10 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,107 INFO 7 <---- 0 with PRE_PREPARE [0, 2]
2023-05-24 02:20:21,109 INFO 6 <---- 1 with PREPARE - [0, 2]
2023-05-24 02:20:21,110 INFO 8 <---- 0 with PRE_PREPARE [0, 0]
2023-05-24 02:20:21,110 INFO 6 <---- 2 with PREPARE - [0, 2]
2023-05-24 02:20:21,111 INFO 7 <---- 4 with PREPARE - [0, 1]
2023-05-24 02:20:21,112 INFO 4 <---- 0 with PRE_PREPARE [0, 4]
2023-05-24 02:20:21,113 INFO 7 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,113 INFO 2 <---- 5 with PREPARE - [0, 2]
2023-05-24 02:20:21,114 INFO 2 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:21,115 INFO 3 <---- 1 with PREPARE - [0, 4]
2023-05-24 02:20:21,116 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,116 INFO 1 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,117 INFO 1 <---- 6 with PREPARE - [0, 2]
2023-05-24 02:20:21,117 INFO 10 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,118 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,119 INFO 1 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,120 INFO 7 <---- 2 with PREPARE - [0, 0]
2023-05-24 02:20:21,121 INFO 5 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,121 INFO 2 <---- 3 with PREPARE - [0, 2]
2023-05-24 02:20:21,122 INFO 8 <---- 0 with PRE_PREPARE [0, 1]
2023-05-24 02:20:21,123 INFO 4 <---- 0 with PRE_PREPARE [0, 3]
2023-05-24 02:20:21,124 INFO 0 <---- 7 with PREPARE - [0, 2]
2023-05-24 02:20:21,124 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,125 INFO 0 <---- 4 with PREPARE - [0, 4]
2023-05-24 02:20:21,125 INFO 0 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,127 INFO 0 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,135 INFO 2 <---- 3 with PREPARE - [0, 4]
2023-05-24 02:20:21,135 INFO 3 <---- 4 with PREPARE - [0, 2]
2023-05-24 02:20:21,151 INFO 8 <---- 1 with PREPARE - [0, 1]
2023-05-24 02:20:21,184 INFO 6 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,184 INFO 8 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,185 INFO 4 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,198 INFO 2 <---- 0 with PRE_PREPARE [0, 5]
2023-05-24 02:20:21,200 INFO 0 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:21,229 INFO 4 <---- 2 with PREPARE - [0, 4]
2023-05-24 02:20:21,229 INFO 2 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,245 INFO 6 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,247 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,248 INFO 1 <---- 0 with PRE_PREPARE [0, 6]
2023-05-24 02:20:21,250 INFO 0 <---- 1 with PREPARE - [0, 6]
2023-05-24 02:20:21,260 INFO 11 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,260 INFO 9 <---- 0 with PRE_PREPARE [0, 1]
2023-05-24 02:20:21,261 INFO 0 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,275 INFO 8 <---- 2 with PREPARE - [0, 0]
2023-05-24 02:20:21,275 INFO 1 <---- 7 with PREPARE - [0, 2]
2023-05-24 02:20:21,292 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,293 INFO 1 <---- 4 with PREPARE - [0, 4]
2023-05-24 02:20:21,307 INFO 3 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:21,308 INFO 6 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,338 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,352 INFO 8 <---- 4 with PREPARE - [0, 1]
2023-05-24 02:20:21,367 INFO 3 <---- 5 with PREPARE - [0, 2]
2023-05-24 02:20:21,387 INFO 7 <---- 2 with PREPARE - [0, 2]
2023-05-24 02:20:21,387 INFO 8 <---- 0 with PRE_PREPARE [0, 2]
2023-05-24 02:20:21,387 INFO 5 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,390 INFO 0 <---- 8 with PREPARE - [0, 2]
2023-05-24 02:20:21,400 INFO 4 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,419 INFO 11 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,419 INFO 9 <---- 0 with PRE_PREPARE [0, 0]
2023-05-24 02:20:21,420 INFO 8 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,422 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,434 INFO 4 <---- 3 with PREPARE - [0, 2]
2023-05-24 02:20:21,435 INFO 1 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,436 INFO 2 <---- 7 with PREPARE - [0, 2]
2023-05-24 02:20:21,436 INFO 7 <---- 1 with PREPARE - [0, 2]
2023-05-24 02:20:21,449 INFO 5 <---- 0 with PRE_PREPARE [0, 4]
2023-05-24 02:20:21,450 INFO 2 <---- 0 with PRE_PREPARE [0, 6]
2023-05-24 02:20:21,451 INFO 9 <---- 1 with PREPARE - [0, 1]
2023-05-24 02:20:21,453 INFO 0 <---- 5 with PREPARE - [0, 4]
2023-05-24 02:20:21,453 INFO 0 <---- 2 with PREPARE - [0, 6]
2023-05-24 02:20:21,478 INFO 7 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,509 INFO 2 <---- 4 with PREPARE - [0, 4]
2023-05-24 02:20:21,526 INFO 5 <---- 4 with PREPARE - [0, 2]
2023-05-24 02:20:21,527 INFO 4 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:21,540 INFO 4 <---- 5 with PREPARE - [0, 2]
2023-05-24 02:20:21,541 INFO 8 <---- 2 with PREPARE - [0, 2]
2023-05-24 02:20:21,541 INFO 5 <---- 2 with PREPARE - [0, 4]
2023-05-24 02:20:21,556 INFO 4 <---- 1 with PREPARE - [0, 4]
2023-05-24 02:20:21,557 INFO 9 <---- 0 with PRE_PREPARE [0, 2]
2023-05-24 02:20:21,557 INFO 4 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,558 INFO 9 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,558 INFO 0 <---- 9 with PREPARE - [0, 2]
2023-05-24 02:20:21,571 INFO 3 <---- 7 with PREPARE - [0, 2]
2023-05-24 02:20:21,572 INFO 10 <---- 0 with PRE_PREPARE [0, 0]
2023-05-24 02:20:21,572 INFO 1 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,574 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,576 INFO 1 <---- 0 with COMMIT - [0, 0]
2023-05-24 02:20:21,586 INFO 8 <---- 3 with PREPARE - [0, 1]
2023-05-24 02:20:21,587 INFO 3 <---- 0 with PRE_PREPARE [0, 5]
2023-05-24 02:20:21,589 INFO 1 <---- 5 with PREPARE - [0, 4]
2023-05-24 02:20:21,589 INFO 2 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,589 INFO 0 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:21,602 INFO 9 <---- 4 with PREPARE - [0, 1]
2023-05-24 02:20:21,603 INFO 2 <---- 6 with PREPARE - [0, 2]
2023-05-24 02:20:21,604 INFO 5 <---- 0 with PRE_PREPARE [0, 3]
2023-05-24 02:20:21,605 INFO 4 <---- 3 with PREPARE - [0, 4]
2023-05-24 02:20:21,606 INFO 7 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,607 INFO 0 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,616 INFO 1 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,634 INFO 5 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,635 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,652 INFO 6 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,654 INFO 1 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:21,654 INFO 12 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,656 INFO 7 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,665 INFO 10 <---- 0 with PRE_PREPARE [0, 1]
2023-05-24 02:20:21,668 INFO 0 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,670 INFO 1 <---- 0 with COMMIT - [0, 1]
2023-05-24 02:20:21,681 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,681 INFO 2 <---- 1 with PREPARE - [0, 6]
2023-05-24 02:20:21,697 INFO 9 <---- 2 with PREPARE - [0, 2]
2023-05-24 02:20:21,725 INFO 3 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,728 INFO 10 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,729 INFO 11 <---- 0 with PRE_PREPARE [0, 0]
2023-05-24 02:20:21,730 INFO 12 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,731 INFO 6 <---- 0 with PRE_PREPARE [0, 4]
2023-05-24 02:20:21,731 INFO 9 <---- 2 with PREPARE - [0, 0]
2023-05-24 02:20:21,736 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,738 INFO 0 <---- 6 with PREPARE - [0, 4]
2023-05-24 02:20:21,744 INFO 5 <---- 3 with PREPARE - [0, 2]
2023-05-24 02:20:21,746 INFO 6 <---- 5 with PREPARE - [0, 2]
2023-05-24 02:20:21,747 INFO 4 <---- 0 with PRE_PREPARE [0, 5]
2023-05-24 02:20:21,748 INFO 2 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:21,749 INFO 1 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:21,749 INFO 6 <---- 2 with PREPARE - [0, 4]
2023-05-24 02:20:21,751 INFO 0 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:21,759 INFO 1 <---- 9 with PREPARE - [0, 2]
2023-05-24 02:20:21,760 INFO 6 <---- 0 with PRE_PREPARE [0, 3]
2023-05-24 02:20:21,763 INFO 0 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:21,775 INFO 1 <---- 8 with PREPARE - [0, 2]
2023-05-24 02:20:21,776 INFO 3 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:21,777 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,905 INFO 13 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:21,986 INFO 12 <---- 0 with PRE_PREPARE [0, 0]
2023-05-24 02:20:22,041 INFO 10 <---- 2 with PREPARE - [0, 2]
2023-05-24 02:20:22,067 INFO 8 <---- 1 with PREPARE - [0, 2]
2023-05-24 02:20:22,067 INFO 8 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:22,067 INFO 9 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:22,068 INFO 4 <---- 7 with PREPARE - [0, 2]
2023-05-24 02:20:22,069 INFO 6 <---- 4 with PREPARE - [0, 2]
2023-05-24 02:20:22,070 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:22,070 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-24 02:20:22,071 INFO 5 <---- 1 with PREPARE - [0, 5]
2023-05-24 02:20:22,072 INFO 1 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:22,072 INFO 3 <---- 4 with PREPARE - [0, 4]
2023-05-24 02:20:22,072 INFO 7 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:22,073 INFO 2 <---- 0 with COMMIT - [0, 0]
2023-05-24 02:20:22,073 INFO 1 <---- 2 with PREPARE - [0, 6]
2023-05-24 02:20:22,074 INFO 2 <---- 2 with PREPARE - [0, 1]
2023-05-24 02:20:22,074 INFO 7 <---- 0 with PRE_PREPARE [0, 4]
2023-05-24 02:20:22,075 INFO 5 <---- 1 with PREPARE - [0, 4]
2023-05-24 02:20:22,075 INFO 1 <---- 1 with PREPARE - [0, 3]
2023-05-24 02:20:22,076 INFO 2 <---- 1 with PREPARE - [0, 3]
